gross_perforated_length,number_of_stages,total_proppant,total_fluid,true_vertical_depth,proppant_intensity,frac_fluid_intensity,average_stage_length,frac_fluid_to_proppant_ratio,bin_lateral_length,batch_frac_classification,well_family_relationship,OilPeakRate
6611.220472,22.0,520867.4286,1528036.736,7280.511811,78.7853666,231.12778390000005,300.5100215,2.93363849,1.5,0,2,475.8906688999999
6616.141732,30.0,921550.5,2709198.919,7372.047243999999,139.2882041,409.4832047,220.5380577,2.939826867,1.5,1,0,533.6244872999999
6621.062992,23.0,705046.2143,2107922.826,7347.440945,106.4853506,318.3662244,287.872304,2.98976547,1.5,1,1,514.7440081999999
4015.748031,13.0,276668.5714,940865.6456,8112.204723999999,68.89589916,234.2939941,308.9036947,3.400695788,1.0,0,0,162.7623268
6591.535433,29.0,594989.9286,3172385.4910000004,10000.0,90.26575592,481.281717,227.2943253,5.331830572,1.5,0,2,195.7908636
4510.826771999999,15.0,355644.2857,1369597.5569999998,7062.992126,78.84237274,303.6245076,300.7217848,3.851032091,1.0,0,2,237.4206717
4380.905511999999,14.0,444399.0,1953737.66,8298.228346,101.4399874,445.9666282,312.92182230000003,4.396359262,1.0,0,2,148.4309754
3847.440945,20.0,188464.2857,868000.1343,7513.779528,48.98432189,225.6045373,192.3720472,4.6056478610000005,1.0,0,2,36.05952939
6211.614173,11.0,226290.0,921200.5711,9682.086614,36.43014419,148.30292830000002,564.6921976,4.07088502,1.5,0,2,58.71024718
6333.661417,17.0,241845.4286,1164329.18,6276.574803,38.18414226,183.8319265,372.5683187,4.814352651,1.5,0,2,127.3452578
6201.771654,11.0,270331.7143,985047.2953,9702.755906,43.58943370000001,158.83320930000002,563.7974230000001,3.64384659,1.5,0,2,111.6756125
4291.338583,12.0,238564.3571,1038389.446,5505.905511999999,55.59206121,241.9733205,357.6115486,4.35265963,1.0,0,2,51.37143652
4181.102362,15.0,458405.2143,2300621.07,8857.283465,109.6374053,550.2427042,278.7401575,5.018749784,1.0,0,0,94.26191935
4207.677165,15.0,361418.2143,1098010.575,6982.283465,85.89494871,260.9540921,280.511811,3.038060981,1.0,0,0,326.1548124
6557.086614,24.0,732050.0714,2016727.824,10068.89764,111.6425807,307.5646156,273.2119423,2.75490421,1.5,0,2,222.0449153
3994.094488,27.0,458617.5,2467700.7630000003,7704.724409,114.8238985,617.8373522,147.92942549999998,5.380738334,1.0,0,0,115.15517659999998
3671.259843,23.0,481762.0,2774453.9289999995,10407.48031,131.22525249999998,755.7225716,159.61999319999998,5.758972126000001,1.0,0,2,213.0881282
4302.165354,16.0,517567.5,2223589.011,9250.0,120.3039533,516.8534511,268.8853346,4.296229981000001,1.0,0,0,375.48140730000006
3987.204724,12.0,238753.2857,1340557.934,10392.71654,59.87986628,336.21497420000003,332.2670604,5.614825067999999,1.0,0,2,114.088351
3669.291339,13.0,193766.3571,710860.7409999999,9703.740157,52.80756944,193.7324337,282.2531799,3.668648941,1.0,0,2,30.71915952
4557.086614,15.0,453988.6429,712863.1937,7052.165354000001,99.6225618,156.42959069999998,303.80577430000005,1.570222526,1.0,0,1,385.7409327
4407.480315,12.0,389211.5,1725757.35,8612.204724,88.30703082,391.5519134,367.2900262,4.433983452,1.0,0,2,118.9194628
4161.417323,28.0,492651.2143,2537312.75,7744.094488,118.3854384,609.7232152,148.6220472,5.150322736000001,1.0,0,2,103.4686668
4120.07874,14.0,447428.0714,1903373.354,7202.755906,108.596971,461.9749947,294.2913386,4.254032046,1.0,0,2,202.6563806
4238.188976,14.0,450091.5714,1893703.936,7260.826771999999,106.1990331,446.8191358,302.727784,4.207374801,1.0,0,0,154.58177
4343.503937,28.0,449141.0714,2043442.816,7345.472441,103.405241,470.459529,155.1251406,4.549668125,1.0,0,0,245.9087682
4533.464567,20.0,610152.0,1949571.48,7047.244094,134.58845680000002,430.0400834,226.67322830000003,3.195222634,1.0,0,1,423.4600655
9153.543307,16.0,450999.7143,1400339.229,10213.58268,49.27050642,152.98329640000003,572.0964567000001,3.104966997,2.0,0,1,202.2533646
4082.677165,14.0,451620.5714,1791180.2769999998,7276.574803,110.6187321,438.7268953,291.6197975,3.966117556,1.0,0,0,473.6595121
3939.96063,14.0,448355.7857,1925395.536,7332.677165000001,113.79702179999998,488.6839532,281.42575930000004,4.294347475,1.0,0,2,272.7657735
4353.346457,20.0,160000.0,4130750.639,8189.96063,36.75333484,948.8678837,217.6673228,25.8171915,1.0,0,0,266.6123428
3908.464567,14.0,151012.1429,1121022.173,7383.858268000001,38.63720401,286.8190703,279.1760405,7.423390942,1.0,0,2,89.27382334
5399.606299,20.0,343933.2857,1508801.2340000002,8136.811024,63.69599313,279.4280082,269.980315,4.386900879,1.0,0,1,110.47705790000002
3685.03937,20.0,151642.8571,3943200.61,8275.590551000001,41.15094628,1070.056576,184.2519685,26.00320704,1.0,0,0,272.9599629
4316.929134,15.0,486942.8571,2096858.777,8671.259843,112.7984366,485.7292561,287.7952756,4.30617011,1.0,0,2,303.750047
3916.338583,14.0,453148.3571,1962334.625,8281.496062999999,115.7071452,501.0635786,279.7384702,4.330446297,1.0,0,2,149.3325061
6202.755906,11.0,276924.7857,862441.9073,10012.79528,44.64544308,139.0417293,563.8869005,3.114354337,1.5,0,2,65.36704243
6533.464567,24.0,712049.2143,1913351.296,9966.535433,108.9849355,292.85400980000003,272.2276903,2.68710541,1.5,0,2,220.08896260000003
4445.866142,15.0,459750.5,1491188.802,7025.590551,103.4107833,335.4101889,296.3910761,3.24347402,1.0,0,0,398.4945855
3802.165354,19.0,567523.4286,2830532.938,10797.24409,149.263216,744.4528773,200.113966,4.987517335,1.0,0,2,215.0686841
3989.173228,14.0,383149.3571,2061341.629,7956.692913,96.04730986,516.7340475,284.9409449,5.379995007000001,1.0,0,0,137.9579295
7645.669290999999,28.0,839795.7733,2382003.977,9841.535433,109.839406,311.5494388,273.0596175,2.836408628,1.5,0,2,211.383128
4619.094488000001,17.0,519884.8929,1325224.049,10613.18898,112.5512574,286.9012644,271.7114405,2.549072049,1.0,0,2,157.3619291
6546.259843,24.0,726040.0994,1876982.899,9527.559055,110.9091476,286.7259999,272.7608268,2.585233103,1.5,0,2,153.58657140000005
4273.622047,16.0,320957.8571,1101089.17,8550.19685,75.10206883,257.6477653,267.10137799999995,3.430634726,1.0,0,2,340.0839237
4275.590551,16.0,330770.0,1230324.625,8643.700787,77.36241252,287.75548330000004,267.2244094,3.719577427,1.0,0,2,252.22317400000003
4271.653543,22.0,556678.5714,3009327.311,10272.6378,130.3192232,704.4876839,194.1660702,5.405861597,1.0,0,2,122.0317649
6444.88189,15.0,263678.5714,1091654.319,10508.85827,40.91286325,169.3831381,429.6587927,4.140094938,1.5,0,2,286.71313960000003
8119.094488,27.0,812407.1429,3609826.559,9604.330709,100.0612992,444.6095022,300.7072033,4.443371271,1.5,0,2,431.8810192
4343.503937,15.0,482197.6429,2084057.251,8291.338583,111.0158181,479.8101444,289.56692910000004,4.321998006,1.0,0,1,113.9250176
4332.677165,15.0,482840.8571,2156415.691,8347.440945,111.4416881,497.7097551,288.8451444,4.466100287,1.0,0,1,107.4912865
4192.913386,24.0,523377.5714,1449428.105,3816.929134,124.8243222,345.6852007,174.7047244,2.769373745,1.0,0,2,47.90476932
9635.826772,33.0,1060467.143,4516840.199,7255.905512,110.0546085,468.7548153,291.9947507,4.259292925,2.0,0,0,304.8929043
9512.795276,32.0,994726.5,4501743.197,7282.480315000001,104.5672141,473.2303246999999,297.2748524,4.525608996,2.0,0,2,578.1072323
9712.598425,33.0,1062553.571,4533277.952,7259.84252,109.3995165,466.7420347,294.3211644,4.26639943,2.0,0,0,521.206033
9312.007874,32.0,1028495.786,4519017.211,7320.866142,110.4483372,485.2892386,291.0002461,4.393812084,2.0,0,2,522.0302395
3923.228346,20.0,255714.2857,6237135.865,7660.433070999999,65.17955702,1589.796799,196.1614173,24.39103411,1.0,0,2,686.6905825
4069.88189,15.0,299202.5,1206644.187,7267.716535,73.51626119,296.481377,271.32545930000003,4.032867997,1.0,0,2,95.12025282
6273.622047,23.0,457483.0,1871516.79,8368.110236,72.92167054,298.3151958,272.766176,4.090899093,1.5,0,2,102.9078374
4171.259843,15.0,451725.2857,2185202.148,8650.590551000001,108.2946886,523.8710198,278.08398950000003,4.837458112,1.0,0,2,287.321473
4238.188976,15.0,483538.2857,2099528.4680000003,9064.96063,114.09077990000002,495.3834007,282.5459318,4.342010819,1.0,0,0,214.1214617
4099.409449,16.0,469843.75,2015692.276,7833.661417,114.612545,491.7030859,256.2130906,4.290133212,1.0,0,2,194.9335277
4276.574803,15.0,308624.7143,1099723.694,7281.496063,72.16633135,257.1505807,285.1049869,3.563304049,1.0,0,2,289.23814
4066.929134,15.0,299898.5714,1054077.663,7333.661417,73.74079104,259.1826974,271.1286089,3.5147805410000004,1.0,0,1,269.6087322
4066.929134,15.0,295865.7143,1176291.462,7340.551181,72.74916886,289.2333314,271.1286089,3.975761318,1.0,0,1,301.54587999999995
6591.535433,24.0,724288.3571,3161736.989,8740.15748,109.8815844,479.6662358,274.6473097,4.365301414,1.5,0,2,403.1230783
4377.952756000001,14.0,444094.1429,1900154.889,7994.094488,101.43877,434.0281851,312.7109111,4.278720897,1.0,0,0,157.1035957
4342.519685,16.0,322454.6429,1198646.186,8842.519685,74.25519428,276.0255042,271.40748030000003,3.717255161,1.0,0,2,118.141804
4271.653543,24.0,616580.7143,2574178.398,7706.692913,144.3423976,602.6187217999999,177.98556430000002,4.174925259,1.0,0,2,180.4166946
4453.740157,25.0,644939.7143,2701774.418,7711.614173000001,144.8085635,606.630455,178.14960630000002,4.189189095,1.0,0,2,241.8333708
3791.338583,15.0,302212.8571,1058242.204,8103.346457,79.71138703,279.1209966,252.7559055,3.501645211,1.0,0,2,112.2074697
4431.102362,15.0,482679.3571,2034964.315,7404.527559,108.9298594,459.2456117,295.40682410000005,4.21597544,1.0,0,2,177.2905036
9310.03937,30.0,1023418.0,6340058.981000001,8223.425197,109.92628059999998,680.9916402000001,310.3346457,6.194984827000001,2.0,0,2,142.0464506
9489.173228,32.0,1039622.143,4521056.2,7189.96063,109.5587695,476.4436364,296.53666339999995,4.348749429,2.0,0,2,577.3572322000001
4517.7165350000005,20.0,616027.0714,1810896.28,7113.188976,136.35806200000002,400.8432725,225.8858268,2.9396375,1.0,0,2,324.64385980000003
4483.267717000001,15.0,483256.9286,2087504.894,8284.448819,107.7912271,465.6212893,298.8845144,4.31965849,1.0,0,0,146.3643084
4184.055118,18.0,403851.5714,1395924.0159999998,10179.13386,96.52157059,333.629452,232.4475066,3.456527385,1.0,0,0,243.05849
6797.244094,23.0,741390.4286,3203482.924,8343.503937000001,109.07220900000002,471.2914351,295.5323519,4.320912168,1.5,0,2,215.6905096
6315.944882,23.0,695830.3571,3005921.739,9167.322835,110.170429,475.9258979,274.6062992,4.319906006,1.5,0,2,298.6087764
4282.480315,14.0,450973.7857,1896109.389,7300.19685,105.3066804,442.7596274,305.89145110000004,4.204478062,1.0,0,2,349.7381494
6484.251969,28.0,883032.7857,3652544.565,11513.77953,136.18113390000002,563.2946688,231.5804274,4.136363479,1.5,0,2,282.94052
6439.96063,29.0,881569.5714,3747482.08,11681.10236,136.8905219,581.9107127,222.0676079,4.250920405,1.5,0,0,343.4357674
3850.393701,27.0,579327.4286,2938970.955,9236.220472,150.4592708,763.2910251000001,142.60717409999998,5.073074068,1.0,0,2,266.7500413
2991.141732,13.0,190982.2857,1141931.677,5346.456693,63.84929328,381.7711693,230.0878256,5.979254424,1.0,0,0,227.3333685
2966.535433,13.0,165047.6429,1123765.674,5352.362204999999,55.63649806,378.8141754,228.1950333,6.808735069,1.0,0,2,182.6309806
4537.401575,15.0,456912.2143,1513120.5680000002,7356.299212999999,100.699091,333.4773311,302.4934383,3.311622058,1.0,0,2,399.1714903
4544.291339,24.0,863402.0,3330699.563,7277.559055,189.9970613,732.9414676,189.3454724,3.857646337,1.0,0,0,378.845892
4120.07874,31.0,506785.7143,2774815.5960000004,10344.48819,123.0038905,673.4860596,132.9057658,5.475323234,1.0,0,1,175.4881224
4722.440945,25.0,848422.5714,4246254.443,7174.212598,179.657635,899.1651759,188.8976378,5.004881513,1.0,0,1,329.924932
6759.84252,44.0,782517.8571,4648762.933999999,10293.30709,115.7597762,687.7028452000001,153.6327845,5.940775525,1.5,0,2,504.9310305
6695.866142,45.0,1009161.786,2831943.438,9035.433071,150.7141517,422.9390759,148.7970254,2.80623333,1.5,0,2,246.3920449
4182.086614,22.0,835007.1429,3318459.728,7314.96063,199.6628047,793.4937829,190.0948461,3.974169271,1.0,0,0,188.22538630000005
4135.826771999999,13.0,660562.0,1884645.292,7327.755906,159.7170376,455.68767639999993,318.1405209,2.853093717,1.0,0,0,345.3252915
9231.299213,45.0,1502021.7140000002,6251639.956,8807.086614,162.7096771,677.2221127,205.1399825,4.162150185,2.0,0,2,359.0169603
9438.976378,54.0,1397334.2859999998,6468424.834,8541.338583,148.0387523,685.2888041,174.7958589,4.629117671,2.0,0,0,264.79766
6719.488189,23.0,709743.9286,3281319.508,7729.330709000001,105.6247007,488.3287857,292.1516604,4.623244209,1.5,0,0,257.9397225
5004.92126,34.0,581230.0714,3028390.469,9117.125984,116.1317114,605.0825401000001,147.2035665,5.210312779,1.0,0,2,188.2381244
4075.787402,32.0,652065.0,1729521.2680000002,9149.606299,159.9850374,424.3404028,127.3683563,2.652375557,1.0,0,2,297.979638
2869.094488,13.0,172155.6429,1126214.674,5353.346457,60.00347621,392.5331421,220.699576,6.5418400210000005,1.0,0,0,159.9821676
6307.086614,42.0,896832.8571,5826987.128,10588.58268,142.194473,923.8793574,150.16872890000002,6.497294431,1.5,0,3,254.9504363
9543.307087,50.0,1684556.6430000002,9013260.695,9066.007527,176.517074,944.4588352,190.8661417,5.350523969,2.0,1,1,312.46040980000004
9650.590551,50.0,2057445.857,9382396.197,8877.952756,213.1937778,972.2095396,193.011811,4.560215359,2.0,0,2,361.6721988
9653.543307,50.0,1684304.929,7726445.536,9960.629921,174.47530659999998,800.3740482000001,193.0708661,4.587319911,2.0,1,1,137.03896569999998
9555.11811,50.0,1685596.0,7849347.535,9973.425197,176.4076572,821.4809534,191.1023622,4.656719365,2.0,1,1,148.81145159999997
9187.007874,48.0,1607385.6430000002,7810597.374,9840.551181,174.9629112,850.1785871,191.39599740000003,4.859193193,2.0,1,1,194.5784825
9633.858268,50.0,1683715.2140000002,9016563.745,9018.243679,174.7706025,935.9244754,192.6771654,5.355159631,2.0,1,1,218.0647361
9619.094488,50.0,1642335.071,8173951.788,9781.496063,170.7369725,849.7631246,192.3818898,4.977030528,2.0,1,1,189.1037197
9659.448819,50.0,1644596.6430000002,7822331.961,9556.102362,170.2578143,809.8114196,193.1889764,4.756383272,2.0,0,2,117.5093039
9667.322835,50.0,1674513.6430000002,7650066.018999999,9456.692913,173.2137916,791.3324247,193.3464567,4.568530123,2.0,0,2,229.1456386
9602.362205,50.0,1679875.071,7862422.407000001,9714.566929,174.9439394,818.8008575,192.0472441,4.68036138,2.0,1,1,239.137537
9653.543307,50.0,1680137.5,7713491.409,9695.866142,174.04360730000002,799.0321443,193.0708661,4.590988183,2.0,0,2,181.6864567
4218.503937,32.0,669645.0,2053827.818,9003.937007999999,158.7399253,486.8616572,131.828248,3.067039727,1.0,0,2,329.4119557
6489.173228000001,43.0,1032727.5,5824280.901000001,9645.669291,159.1462369,897.5382066,150.9110053,5.639707378,1.5,0,2,162.19645369999998
9501.968504,33.0,1984566.429,7696600.001,9440.944882,208.8584516,810.0005801,287.9384395,3.878227451,2.0,0,0,191.048601
4158.464567,42.0,749216.4286,4511957.698,9673.228346,180.1666015,1085.005686,99.01106112,6.0222354000000005,1.0,0,2,165.4932796
4320.866142,28.0,624712.0,3250108.039,7354.330709000001,144.5802715,752.1890131,154.3166479,5.202570206,1.0,0,0,405.9647454
4496.062992,23.0,500660.7143,1984170.807,10440.94488,111.3553603,441.3129466,195.4809997,3.963104654,1.0,1,1,393.0616085
6573.818898,45.0,867902.8571,6219127.223999999,10589.56693,132.0241507,946.0448061,146.0848644,7.16569507,1.5,0,2,236.7738462
6629.92126,45.0,967479.5,6438476.615,10587.59843,145.9262429,971.1241451,147.3315836,6.654897200000001,1.5,0,2,223.3928917
4415.3543310000005,23.0,498232.1429,1976606.806,10076.77165,112.8408063,447.6666328,191.9719274,3.967240641,1.0,1,0,223.80158230000004
6919.980315000001,34.0,1224107.857,6457727.249,9122.374759,176.89470219999998,933.200234,203.52883280000003,5.27545609,1.5,1,1,129.9283747
7207.185039,35.0,1261860.0,6629002.276000001,9084.802418,175.0836135,919.7768948,205.9195726,5.25335796,1.5,1,1,162.3053227
7240.649606,35.0,1253445.7140000002,6663631.141,9717.051076,173.11232869999998,920.3084673,206.875703,5.316250289,1.5,1,1,188.816258
6897.637795000001,44.0,987765.0,4738873.305,10092.51969,143.2033733,687.0284357,156.76449530000002,4.797571593,1.5,0,0,654.2723235000001
9131.889764,52.0,1340815.0,5890753.768999999,10142.71654,146.8277689,645.0749977,175.6132647,4.393412789,2.0,0,2,36.70238663
9378.937008,53.0,1365041.429,5915965.63,7272.637795000001,145.54329850000002,630.771443,176.96107560000002,4.3339092180000005,2.0,0,0,535.0453209
9294.291339,53.0,1359569.2859999998,5983806.926,9911.417323,146.2800375,643.8152957000001,175.3639875,4.401251918,2.0,0,2,60.83334275
9498.031496,54.0,1394610.0,5992603.546,7643.700787000001,146.83147769999997,630.9311091,175.88947209999998,4.296974456,2.0,0,0,458.6032456
4528.543307,26.0,669286.2857,2835697.76,8312.992126000001,147.79284209999997,626.1832046,174.1747426,4.236898052,1.0,0,2,430.6072095
3646.653543,12.0,223908.7143,2405755.372,9267.716535,61.4011481,659.7159132,303.8877953,10.74435794,1.0,0,1,139.39287869999998
3814.96063,13.0,470285.7143,2842774.249,9283.464567,123.2740675,745.1647671000001,293.45851,6.044781211,1.0,0,0,142.1547839
4718.503937,16.0,533428.5714,1293881.153,9608.267717,113.0503606,274.21427850000003,294.9064961,2.425594019,1.0,0,1,106.4948578
6284.448819,21.0,713285.7143,8914751.094,9582.677165,113.5001231,1418.541443,299.25946760000005,12.49814894,1.5,0,1,138.976212
3969.488189,18.0,420430.7143,1941979.801,9319.88189,105.9155977,489.2267487,220.5271216,4.619024573,1.0,0,2,231.2143215
4188.976378,13.0,364573.2857,2556775.955,9273.622047,87.03159264,610.3581698,322.2289522,7.013064466,1.0,0,2,113.96192240000002
3507.874016,10.0,120762.63,619801.5483,8682.086614,34.42615939,176.6886569,350.7874016,5.132395248,1.0,0,2,54.72275847
3779.527559000001,8.0,31714.285710000004,135366.6876,7996.062992,8.391071429,35.81576943,472.4409449,4.268318979,1.0,0,2,178.74209119999998
4067.913386,13.0,249071.4286,2142690.808,9318.897638,61.22830182,526.7297026000001,312.91641430000004,8.602716177000001,1.0,0,2,95.15477663
3884.84252,21.0,195446.3571,997812.6544,9261.811024,50.30998198,256.8476455,184.9925009,5.105301879,1.0,0,2,120.3214472
4360.236220000001,10.0,295299.9286,1398970.431,8626.968504,67.72567211,320.8473945,436.023622,4.737456042,1.0,0,2,90.73652198
4080.708661,13.0,466142.8571,3125833.817,9281.496063,114.2308593,766.0026912999999,313.9006663,6.705742176,1.0,0,2,80.92858395
4262.795276,24.0,992978.5714,5688869.927999999,9306.102362,232.9407131,1334.539794,177.6164698,5.729096369,1.0,0,1,144.5394312
4122.047243999999,19.0,356662.8571,1646844.255,9300.19685,86.52565971,399.5209558,216.949855,4.617369658,1.0,0,1,135.702402
3831.692913,10.0,285754.7143,1122894.721,9196.850394,74.57662207,293.0544662,383.1692913,3.92957549,1.0,0,2,146.4285941
3974.409449,28.0,492332.4286,2622863.906,9443.897638,123.8756185,659.9380209,141.9431946,5.32742463,1.0,0,2,170.4643121
4123.0314960000005,24.0,990142.8571,5741274.698,9289.370079,240.1492344,1392.488683,171.792979,5.798430657000001,1.0,0,0,133.16668729999998
4153.543307,11.0,233612.8571,970455.1502,9335.629921,56.2442329,233.6451262,377.5948461,4.154117038,1.0,0,1,125.5746226
3742.125984,10.0,179225.7857,717464.1109999999,10728.34646,47.89410791,191.7263379,374.2125984,4.003129952,1.0,0,2,196.9405067
4076.771654,11.0,318357.4286,1210206.604,9473.425197,78.09057157,296.8541549,370.6156049,3.801408402,1.0,0,2,192.4524107
3938.976378,11.0,232450.9286,858922.2996,10302.16535,59.01302934,218.0572355,358.08876160000005,3.695069342,1.0,0,2,276.8718682
4249.015748,11.0,277551.7143,1293227.2,8687.007873999999,65.32141342,304.3592391,386.2741589,4.659409881,1.0,0,2,63.43929553
