surface_x,surface_y,gross_perforated_length,total_proppant,total_fluid,true_vertical_depth,proppant_intensity,frac_fluid_intensity,proppant_to_frac_fluid_ratio,relative_well_position,batch_frac_classification,well_family_relationship,horizontal_midpoint_x,horizontal_midpoint_y,horizontal_toe_x,horizontal_toe_y,OilPeakRate
1042359.703,684776.5853,4200.787402,350000.0,1359115.496,7001.968504,83.31771321,323.5382718,0.257520425,2,1,2,1044804.023,684025.2267,1046770.551,683405.4,65.23532756
1261946.1409999998,665251.9917,2392.716535,38357.14286,225534.6301,8076.771654000001,16.03079274,94.25881704,0.170072076,2,1,2,1261621.846,663460.9211,1261341.671,662279.2313,34.678576799999995
1052890.532,681439.0941,3793.307087,214285.7143,818589.8172,7591.535433,56.49047372,215.7984572,0.261774224,2,1,2,1053384.546,684029.0054,1053826.654,685946.5544,172.70240769999998
1008608.281,607642.6981,3708.661417,258369.6429,1828037.438,9138.779528,69.66654914,492.9103070000001,0.141337173,2,1,2,1008154.128,605517.89,1007923.256,603715.5659,96.78572926
1028239.878,658822.9567,4276.574803,339571.4286,1392127.549,6510.826771999999,79.40266316,325.5239562,0.243922641,2,1,2,1027744.733,656172.2808,1027420.709,654215.2054,38.89498901
1006776.633,667833.553,4072.834646,204420.5,1075363.9640000002,6598.425197,50.19121025,264.0332981,0.190094244,2,1,2,1007299.096,670602.9329,1007722.85,672589.8949,89.98810916
1237483.736,647699.1715,4814.96063,75755.71429,477642.9073,7765.748031,15.73340264,99.19975343,0.158603243,2,1,2,1239850.448,647079.9291,1241950.212,646496.0607,43.08334
1162984.744,757542.7856,3628.937008,162681.6429,549903.9184,8115.15748,44.82900709,151.533057,0.295836486,2,1,2,1162422.638,754861.1917,1162130.583,753037.002,108.0714453
1132272.4,754682.8985,2644.685039,126306.0,405156.777,8010.826771999999,47.75842799,153.1966079,0.311745989,2,1,2,1134210.475,754335.8420000001,1135498.915,754030.7288,75.93474082
1088627.966,709251.8095,4429.133858,323142.8571,2019721.908,7768.700787000001,72.95847619,456.0083241,0.159993738,2,1,2,1090939.512,707579.2642,1092809.662,706200.9316,25.71238493
1013072.033,634787.1802,4050.19685,220595.1429,1180108.921,6141.732282999999,54.46528922,291.3707566,0.186927782,2,1,2,1013589.956,637415.6032,1013965.375,639340.9978,50.86905549
1025656.352,680671.2081,4030.511811,220737.2857,1124715.603,6734.251969,54.76656466,279.050318,0.196260535,2,1,2,1025111.17,678040.9707,1024695.251,676131.0678,80.79763155
1049081.979,774705.3945,3401.574803,115062.0714,613324.7616,8657.480315,33.82611822,180.306122,0.187603825,2,1,2,1046682.507,775339.8374,1044975.578,775767.9943,105.3385084
1231723.18,719851.4224,3986.220472,206000.0,956773.0766,9096.456693,51.67802469,240.0201101,0.215307062,2,1,2,1234350.7759999998,719364.4791,1236261.254,719000.5747,228.4897179
1204003.471,528566.293,3936.023622,117071.4286,326633.3958,2635.826772,29.74357875,82.98562894,0.358418429,2,1,2,1201479.572,529090.2851,1199505.321,529512.5564,71.38096343
1199493.777,520175.2631,2763.779528,51428.57143,584104.3047,5473.425197,18.60805861,211.3425832,0.088046897,2,1,2,1199192.815,518255.123,1198974.487,516908.2218,251.5305945
1060422.959,703262.0159,3789.370079,290142.8571,2155151.3340000003,7518.700787000001,76.56756957,568.7360402,0.134627603,2,1,2,1057824.457,703769.4807,1055932.316,704189.7154,84.54763213
1060783.872,704626.8389,3833.661417,247428.5714,1191175.184,7241.141731999999,64.54105997,310.7147593,0.207718037,2,1,2,1058181.664,705079.78,1056127.492,705553.8953,160.23812
1061050.667,706411.6481,4192.913386,420428.5714,2058353.819,7217.519684999999,100.2712274,490.9125539,0.204254763,1,1,0,1058310.871,706855.5673,1056318.477,707232.0068,196.7500304
1315575.835,585363.5644,4141.732282999999,77504.28571,328284.8841,6214.566929,18.71301195,79.26270016,0.2360885,1,1,0,1315228.179,582670.6288,1314972.521,580711.8497,40.10714906
1097375.229,769686.3752,4232.283465,286428.5714,1207512.187,9009.84252,67.67707641,285.3098562,0.237205533,2,1,2,1099897.581,769073.41,1101859.328,768691.4578,174.047646
1026841.737,696682.2385,3986.220472,165064.5,914853.6892,7126.968504,41.40877333,229.5040366,0.180427211,2,1,2,1026354.936,693925.0698,1026014.467,692039.3477,67.11905801
1120298.049,673268.0079,6180.11811,195331.3571,606981.2011,6004.92126,31.60641167,98.21514577,0.321807919,2,1,2,1120920.74,677086.0952,1121399.708,680208.1894,103.9762066
1127051.842,751109.3437,3210.629921,141489.2857,881983.7198,12685.03937,44.06901112,274.7073756,0.160421652,2,1,2,1129431.238,750647.2902,1130943.162,750379.7874,29.46230615
1049167.258,694026.7386,3960.629921,143300.0,797703.1949,7103.346457,36.18111332,201.4081625,0.17964075,1,1,1,1051796.67,693625.0184,1053608.439,693296.1041,40.67857772
1053747.872,694241.4898,4191.929134,105312.5,707053.6451,11327.75591,25.12268138,168.67022859999997,0.148945558,3,1,3,1054373.083,694179.5445,1054490.237,694167.937,33.58333853
1049297.281,696016.1743,4083.661417,145142.8571,1179153.825,7110.236220000001,35.54233378,288.7491652,0.123090689,0,1,1,1051920.705,695498.7319,1053864.728,695139.181,26.53571839
1236856.746,643266.5268,4294.291339,104053.2857,642936.409,7733.267717000001,24.23060699,149.7188612,0.161840711,1,1,1,1239333.892,642778.374,1241414.216,642564.1727,50.10715061
1044011.498,657218.2864,4276.574803,344142.8571,1397087.181,6508.858268,80.4716094,326.6836767,0.246328835,2,1,2,1046466.938,656786.9402,1048307.577,656455.1026,58.21112012
1088062.469,683116.3687,4156.4960630000005,135229.0,526523.6410000001,7533.464567,32.53437462,126.67488020000002,0.256833672,3,1,3,1088170.597,684629.2322,1088313.982,686635.392,154.3972461
1069974.603,757626.52,5187.007874,40723.14286,627161.0971,7828.740156999999,7.850989211,120.9099952,0.064932508,2,1,2,1071784.987,754866.4503,1073355.725,752669.4531,75.27342435
1082279.802,756869.3314,4883.858268,176588.5714,422912.3988,8015.748031,36.15759544,86.59391317,0.417553545,2,1,2,1084894.079,755120.3174,1087112.838,753660.2025,231.5000358
1126242.737,745650.0612,3284.448819,136929.0714,779032.7039,12407.48031,41.69012184,237.1882611,0.175768066,2,1,2,1128589.689,745219.5773,1130092.814,744944.3076,27.79762335
1203787.7,526957.2977,3937.007874,90501.5,962064.8513,6771.653543,22.987381,244.3644722,0.094070062,2,1,2,1201268.909,527504.9803,1199319.494,527923.0939,221.7857486
1279599.178,653812.4823,4025.590551,85285.71429,649423.5291,7485.236220000001,21.18588893,161.3237911,0.131325261,1,1,1,1279351.832,651149.506,1279071.778,649190.4753,155.2214526
1023493.533,702541.43,4084.645669,288571.4286,1146953.678,7328.740156999999,70.64784854,280.7963702,0.251598155,2,1,2,1026060.782,702005.9583,1027983.543,701728.32,84.52421943
1043075.025,688759.8526,4187.007874,346714.2857,1529464.582,7069.881890000001,82.80717308,365.2882029,0.226689974,2,1,2,1045583.328,688214.3018,1047517.402,687818.6484,103.5238255
1315037.58,580076.9023,4289.370079,83075.64286,573726.684,5998.0314960000005,19.36779558,133.7554637,0.144800033,2,1,2,1314566.942,577533.0210000001,1314238.52,575489.1728,179.1071706
1314055.879,580205.6953,4246.062992,83714.28571,495442.0767,6005.905511999999,19.71574276,116.6826959,0.168968866,3,1,3,1313712.412,578507.1732,1313286.652,576401.6907,193.1547918
1195498.062,520053.4148,1823.818898,32544.642860000004,360411.9605,4812.992126,17.84422943,197.6138974,0.090298454,2,1,2,1195161.371,518466.3165,1194991.43,517464.9688,53.69643688
1209605.378,531470.9207,3932.086614,78248.35714,582877.2212,2705.708661,19.89995766,148.2361093,0.134245008,1,1,1,1207095.17,532017.5994,1205165.44,532280.5118,78.54125365
1244213.737,702641.5721,4399.606299,93196.71429,491948.6714,8828.740157,21.18296683,111.8165213,0.18944398,2,1,2,1241853.01,702710.0179,1239864.747,702766.7947,130.75359170000002
1062206.728,715545.7268,1125.984252,100000.0,124999.4003,7798.228345999999,88.81118881,111.0134534,0.800003838,2,1,2,1059490.595,715999.2741,1057648.471,716390.1499,57.21469139
1049593.152,609759.5907,2019.685039,2251.142857,105834.0164,2992.125984,1.114600947,52.40124788,0.021270504,2,1,2,1048447.48,609983.0438,1047753.165,610086.1152,3.56746087
1242457.352,650744.4446,4466.535433,106133.0714,530433.7011,7965.551181,23.76183353,118.7573029,0.200087346,2,1,2,1240002.666,651155.8131,1237943.225,651482.6771,28.12143292
1083130.568,732209.6557,4867.125984,195390.7143,451566.7366,7645.669290999999,40.14498801,92.77892909,0.4326951,2,1,2,1085571.939,729155.324,1087571.497,726627.4048,261.5686913
1035651.677,689328.2139,3307.0866140000003,274428.5714,1168622.681,6949.80315,82.98197279,353.3692392,0.234830776,2,1,2,1035031.184,687076.6052,1034709.892,685498.8995,88.04763267
1063808.046,626544.4627,2075.787402,82876.0,607674.2726,10534.44882,39.92509056,292.7439834,0.136382275,2,1,2,1063446.7340000002,624108.754,1063173.394,622572.8789,5.154762703
1029024.672,705571.5909,4114.173228000001,225000.0,1042073.649,7338.582676999999,54.68899522,253.2887148,0.215915641,2,1,2,1031732.614,705014.0667,1033721.362,704483.2741,45.30953082
1220110.166,646245.4727,3700.787402,87142.85714,385248.1311,7793.307087,23.54711246,104.0989631,0.226199299,2,1,2,1219737.382,643613.2829999999,1219447.34,641696.0571,120.5476377
1192266.92,526115.6488,1802.165354,50714.28571,569058.969,5323.818898,28.14075057,315.76401560000005,0.089119561,2,1,2,1191989.398,524405.4197,1191781.701,523228.9231,172.58336
1270335.179,660976.2718,3573.8188979999995,88428.57143,381218.8685,8078.740156999999,24.74343943,106.66989,0.231962735,2,1,2,1270871.649,663478.1929,1271275.16,665294.4709,159.72621519999998
1303232.317,656282.3263,4392.7165350000005,174285.7143,790126.6461,4870.07874,39.67606671,179.8719858,0.220579467,2,1,2,1303774.757,658846.3278,1304221.871,660731.7370000001,86.51191815
1033032.63,699421.2282,4051.181102000001,282285.7143,1137948.176,7270.669290999999,69.67985562,280.8929414,0.2480655269999999,2,1,2,1030386.431,699966.7333,1028476.739,700383.0723,115.6841449
1032836.972,698078.5752,3923.228346,451393.6429,1919215.464,8500.984252,115.0566837,489.1929029,0.23519696,2,1,2,1030244.11,698733.6581,1028335.428,699174.1302,184.6428857
1048786.457,693599.485,4404.527559,359857.1429,1327094.705,7323.818898,81.70164405,301.3023957,0.271161614,2,1,2,1051527.17,692745.3206,1053447.43,692295.9653,48.65278531
1081248.742,731752.6435,4429.133858,342857.1429,1533393.094,8066.929134,77.40952381,346.2060853,0.22359377,2,1,2,1083840.868,731242.0183,1085878.938,730805.4376,137.7531959
1028372.818,705664.9173,3899.606299,448267.0,1895076.793,8627.952756,114.9518607,485.9661842,0.236542921,2,1,2,1025805.159,706187.2109999999,1023920.524,706583.3042,223.8571775
1227314.154,651147.0791,3803.149606,88285.71429,383063.3688,8098.425197,23.21384206,100.7226663,0.230472871,2,1,2,1227782.772,653736.764,1228105.86,655666.7416,183.7980443
1227638.029,661078.096,3414.370079,84142.85714,361297.675,8145.669290999999,24.64374254,105.8167881,0.232890669,2,1,2,1227153.183,658443.9504,1226843.73,656581.6192,71.71429681
1049392.385,696681.305,3998.031496,167398.0714,1118278.673,7155.511811,41.87012323,279.7073195,0.149692626,0,1,1,1052098.298,696226.4596,1053983.9840000002,695936.845,55.160326
1049486.187,697337.2385,3840.551181,146439.9286,870294.1347,7134.84252,38.12992502,226.6065712,0.1682648689999999,0,1,1,1052226.9640000002,696830.3377,1054048.159,696460.6416,8.746429925
1049607.09,698208.2421,4190.944882,149199.6429,859754.1331,7139.763779999999,35.60047843,205.145655,0.17353757,0,1,1,1052120.915,697555.0025,1054146.656,697161.8292,15.65992306
1049660.237,698554.0824,4001.968504,150154.3571,848067.1312,7174.212598,37.52012466,211.9124952,0.177054801,1,1,1,1052357.634,698103.1391,1054247.173,697762.2789,19.90397133
1005869.418,661957.4594,5789.370079,324235.1429,1635600.11,6359.251969,56.00525419,282.51780210000004,0.198236195,1,1,1,1002327.37,662674.9654,999511.5319,663198.7785,46.03572141
1312279.885,575626.3247,4193.897638,91285.71429,536892.7736,6102.362204999999,21.76631911,128.01761509999997,0.1700259689999999,2,1,2,1312336.472,578249.9011,1312328.373,580393.8301,86.2976324
1075230.758,763579.0687,4207.677165,163388.5714,911198.641,8735.23622,38.83106165,216.556215,0.179311693,2,1,2,1077887.85,762938.1141,1079691.404,762524.0741,39.88095855
1037765.217,768619.6375,4270.669290999999,97705.28571,969571.6501,8455.708661,22.87821394,227.0303748,0.100771599,2,1,2,1035031.636,769135.2345,1033171.525,769463.8151,119.2500185
1092368.947,701916.5505,3966.535433,132156.2857,1213045.688,7685.03937,33.31781297,305.819955,0.108945844,2,1,2,1089504.11,702402.5865,1087651.457,702695.5093,42.33333988
1028329.322,704231.4109,4035.433071,261571.4286,1083326.168,7341.535433,64.81867596,268.4535089,0.241452147,2,1,2,1025797.753,704692.0887,1023708.026,704980.7306,57.44048508
1036475.651,644871.9726,4490.15748,336784.6429,1647634.755,6171.259843,75.00508486,366.9436456,0.204404915,2,1,2,1033768.821,645516.9659,1031620.909,646048.0874,41.39286355
1135135.59,739852.3039,2453.740157,121285.7143,309191.8336,7602.362204999999,49.42891525,126.0083846,0.392266875,1,1,1,1133116.029,740288.05,1131811.998,740568.911,131.3414319
1076838.244,775279.4788,5592.519685,172857.1429,1204869.806,8153.543306999999,30.90863378,215.443105,0.143465412,2,1,2,1080463.956,774470.5225,1083389.153,773825.0717,237.1786081
1207882.409,532372.4292,1427.165354,36373.14286,57684.735120000005,2709.645669,25.48628493,40.41909716,0.630550574,1,1,1,1209090.468,532131.5466,1209813.414,531966.1679,33.22659244
1092719.489,684122.6757,5335.629921,187487.0,648981.41,7481.299212999999,35.13868142,121.6316385,0.2888942539999999,1,1,1,1095957.012,683321.7942,1098647.67,682808.8111,132.8940682
1215737.933,535917.4281,1739.173228,40190.71429,360240.3534,2884.84252,23.10909209,207.1331064,0.1115663859999999,2,1,2,1214453.612,536210.1726,1213811.697,536375.8672,60.17858074
1037579.073,727225.3166,4465.551181,207571.4286,1673172.116,8778.543307,46.48282377,374.6843443,0.124058623,2,1,2,1040219.943,726405.9276,1042379.269,726103.349,72.14882069
1037139.899,653069.4235,4136.8110240000005,358857.1429,1471967.6919999998,6432.086614,86.74728935,355.82183560000004,0.243794171,2,1,2,1034581.793,653708.9398,1032606.667,654156.404,46.26276226
1005377.863,655221.0371,5980.314961,245872.3571,1173648.372,6347.440945,41.11361337,196.2519332,0.209494055,2,1,2,1001785.557,655750.8384,998861.2826,656211.8670000001,6.523810533
1117106.81,684126.6215,4960.629921,244349.0714,1040211.435,7619.094488,49.25766995,209.6934162,0.234903274,2,1,2,1118743.994,690185.6697,1119387.665,693403.5408,155.5714526
1125722.327,745559.9109,4064.96063,115005.8571,1007143.656,8423.228346,28.29199779,247.7622166,0.1141901219999999,2,1,2,1128429.447,745114.1229,1130463.95,744737.8134,50.77381738
1095743.639,687745.0067,3418.307087,129890.6429,7893.191698,6617.125984,37.99852955,2.309093799,16.45603551,2,1,2,1095950.59,690171.442,1096148.321,691953.0828,75.63096409
1213060.083,536292.6478,1377.952756,36648.5,399720.7047,2875.984252,26.59634,290.08302569999995,0.091685268,2,1,2,1211781.268,536555.7794,1211128.403,536687.0924,15.80754213
1245149.309,702167.7899,4049.212598,137883.7143,596401.7113,8751.968504,34.05198194,147.2883176,0.2311926869999999,2,1,2,1247658.179,701763.1019,1249652.8390000002,701319.7792,87.73810882
1235924.866,633938.8119,4286.417323,84402.5,383966.4285,7693.897637999999,19.69068657,89.57747218,0.219817395,0,1,0,1236214.822,636463.5787,1236499.934,638500.5665,116.0777957
1112813.626,768092.3409999999,4445.866142,120078.2857,1126834.674,8882.874016,27.008974600000005,253.4567255,0.10656247,2,1,2,1110237.48,769811.9572,1108346.477,770995.2218,41.92857792
1312055.317,661672.9185,2323.818898,106142.8571,476941.7167,4622.047243999999,45.67604526,205.2404846,0.222548906,3,1,3,1312177.598,662540.933,1312357.188,663815.7601,62.28572393
1113450.255,687833.5016,3279.527559,81859.21429,755638.4027,7319.881890000001,24.96067278,230.4107494,0.108331199,2,1,2,1115552.858,687419.2004,1117099.421,687104.2274,2.654762316
1317525.196,580331.6979,4089.566929,79415.0,510228.3409,6244.094488000001,19.41892659,124.7634162,0.155645999,1,1,0,1317884.348,582855.4926,1318148.735,584857.1552,171.09050269999997
1262165.655,714654.9306,2544.291339,244714.2857,584425.7452,8896.653543,96.18170765,229.7007958,0.418726053,2,1,2,1261851.307,712664.7178,1261612.807,711398.3265,60.83334275
1260554.919,714934.2046,3267.716535,165142.8571,689006.1066,8879.92126,50.53769363,210.8524712,0.239682719,2,1,2,1260051.956,713015.2408,1259756.32,711735.2396,72.8690589
1246760.701,648592.3602,3788.385827000001,69298.21429,288393.4137,7864.173228000001,18.29228,76.12567116,0.240290558,1,1,1,1244778.175,649141.0861,1242990.57,649298.1306,90.59525212
1007330.88,662417.049,3820.866142,258000.0,1186498.243,6521.653543,67.52395672,310.5312249,0.217446593,2,1,2,1009678.897,661951.4655,1011457.98,661573.3503,30.45238567
1028475.733,670190.8833,6004.92126,325142.8571,1437054.675,7950.787402,54.14606505,239.3128257,0.226256428,2,1,2,1024799.468,671162.5181,1021938.512,671826.252,202.0595551
1005328.759,654874.2319,4452.755906,178506.4286,914283.1415,6294.291339,40.08897689,205.3297241,0.195241956,2,1,2,1008183.362,654356.4297,1010413.073,653936.1223,5.36904845
1217728.093,530617.0373,3666.338583,72857.14286,802351.7194,2687.992126,19.87190796,218.8427777,0.090804495,2,1,2,1215147.285,531059.8670000001,1213216.362,531353.5461,94.38096699
1306786.1609999998,597118.6918,3558.070866,82857.14286,624961.5729,6439.96063,23.28709741,175.6461848,0.13257958,1,1,1,1306254.2140000002,594552.5859,1305828.471,592686.6092,45.89286425
1042506.239,608557.2244,3841.535433,247519.2857,999674.1309,9545.275591,64.43238388,260.2277522,0.247599971,2,1,2,1042236.729,606152.4074,1042213.6,604244.8072,53.23810348
1243866.656,690973.6554,4507.874016,89157.78571,343153.815,8527.559055,19.77823369,76.12320438,0.259818722,2,1,2,1243325.586,688399.569,1242889.178,686261.5659,196.9881257
1243919.716,690984.6965,3884.84252,195294.2857,585409.2573,8620.07874,50.27083716,150.69060180000002,0.333603002,0,1,0,1244865.058,688085.8365,1245731.094,685664.5718,126.9905779
1244449.896,690529.061,3175.19685,176571.4286,572368.5886,8551.181102,55.60960057,180.2623949,0.308492521,1,1,0,1246152.377,688652.4835,1247437.585,687214.8631,110.2262075
1061817.547,670863.0031,4028.543307,127857.1429,518428.5802,8161.417323000001,31.7378102,128.6888438,0.24662441,2,1,2,1064481.632,670283.73,1066406.005,669815.3976,87.64287071
1232113.44,720109.3929999999,4847.440945,283428.5714,1317651.513,9131.889764,58.46973169,271.8241498,0.215101314,2,1,2,1229028.983,720491.9717,1226575.245,720897.4079999999,320.9286211
