gross_perforated_length,total_proppant,total_fluid,true_vertical_depth,proppant_intensity,frac_fluid_intensity,proppant_to_frac_fluid_ratio,frac_fluid_to_proppant_ratio,bin_lateral_length,batch_frac_classification,well_family_relationship,frac_seasoning,OilPeakRate
4051.181102000001,166142.8571,452515.9272,9010.826772,41.01096765,111.6997527,0.367153612,2.723655624,1.0,1,1,11.0,52.70238911
3975.393701,163142.8571,1147809.13,9204.724409,41.03816362,288.728417,0.142134134,7.035607627,1.0,1,1,57.0,177.8571704
3787.401575,166000.0,550284.7756,9058.070866,43.82952183,145.2934855,0.3016619889999999,3.314968528,1.0,1,0,11.0,114.3186685
3939.96063,149000.0,628075.2282,9118.110236,37.81763677,159.4115493,0.237232728,4.215269988,1.0,1,1,8.0,51.42857939
3710.629921,264714.2857,947809.6467,6518.700787,71.33944676,255.4309287,0.279290559,3.580500554,1.0,2,2,75.0,23.42579331
4210.629921,185714.2857,808725.1728,9399.606299,44.10605757,192.0675025,0.229638315,4.354674007,1.0,2,2,26.0,187.500029
4114.173228000001,315857.1429,772931.9768,7275.590551,76.77293233,187.8705475,0.408648047,2.447093549,1.0,2,0,22.0,90.55953782
3881.889764,161479.7143,509299.0788,7132.874016,41.59822254,131.19874850000002,0.317062647,3.15395083,1.0,2,2,36.0,37.61825979
4004.92126,59992.14286,681008.1054,2691.929134,14.97960608,170.0428201,0.088093141,11.35162161,1.0,2,0,23.0,102.2023968
4342.519685,64997.14286,610467.5945,7455.708661,14.96761041,140.5791197,0.106471078,9.392221991,1.0,2,1,38.0,77.44048818
4454.724409,143467.5714,510437.9599,8915.354331,32.20571201,114.5835102,0.281067598,3.557862971,1.0,1,2,34.0,231.1837659
4454.724409,165036.2143,610016.6182,8894.685039,37.04745774,136.9370049,0.270543801,3.696259157,1.0,1,2,22.0,273.6857566
4636.8110240000005,111428.5714,904998.6401,8951.771654,24.03129454,195.1769515,0.123125678,8.121782667,1.0,2,1,37.0,237.54765580000003
3622.047244,156714.2857,516278.5085,7800.19685,43.26677019,142.5377621,0.303546019,3.2943934,1.0,2,2,37.0,30.24960786
3051.181102,153419.2857,601526.6764,4565.944882,50.28193364,197.1455172,0.255049845,3.920802223,1.0,1,1,2.0,104.2857304
5591.535433,298714.2857,1270520.066,7635.826771999999,53.42258657,227.222036,0.235111821,4.253295294,1.0,2,0,47.0,142.75994269999998
4108.267717000001,130285.7143,2540031.893,9124.015748,31.7130536,618.273216,0.051292944,19.49585883,1.0,2,2,34.0,79.31715513
4492.125984,169285.7143,665442.4125,9031.496063,37.68498811,148.13529599999998,0.254395739,3.930883449,1.0,2,2,27.0,153.38359519999997
11009.84252,202428.5714,1938523.3,7489.173228000001,18.38614595,176.07184630000003,0.104424111,9.576332463,2.0,2,2,25.0,197.5143163
3996.062992,410571.4286,1954242.148,10442.91339,102.7439831,489.0418774,0.210092403,4.759810381,1.0,2,2,15.0,224.0714632
4460.629921,164686.0,647246.1478,9035.433071,36.91989762,145.1019608,0.254441066,3.930183184,1.0,1,0,32.0,137.3103387
4425.19685,166232.2143,618515.7862,9040.354331,37.56493099,139.77136090000002,0.268759857,3.720793763,1.0,1,1,12.0,86.48017211
4156.4960630000005,322000.0,847639.405,4204.724409,77.4690978,203.9312421,0.379878517,2.632420512,1.0,2,2,19.0,92.93850645
3988.188976,189714.2857,732631.2324,5153.543307,47.56903117,183.70023,0.258949219,3.861761014,1.0,2,2,10.0,16.73016132
4188.976378,280428.5714,732426.0419,4661.417323,66.94441461,174.8460664,0.3828762979999999,2.611809625,1.0,2,2,21.0,60.73294591
3988.188976,208824.2143,2845411.464,7740.15748,52.36066182,713.4595379,0.073389813,13.62586937,1.0,2,0,39.0,124.7619241
3722.440945,170125.0714,3355030.507,7812.007874,45.70255753,901.2985181,0.050707459,19.72096458,1.0,2,2,39.0,26.33770249
3686.023622,169142.8571,615357.4762,9285.433071,45.88762159,166.9434435,0.274869265,3.638093187,1.0,2,2,92.0,92.53185106
4041.338583,178714.2857,1008678.156,5310.03937,44.2215573,249.5901136,0.177176718,5.644082407999999,1.0,2,2,60.0,192.5119346
3958.661417,189142.8571,1114450.172,4754.92126,47.77949847,281.521973,0.169718541,5.892108163,1.0,2,2,66.0,136.9904974
4355.314961,202571.4286,9694461.0,5742.125984,46.51131558,2225.892062,0.020895584,47.85700071,1.0,2,2,13.0,78.31191688
4264.763779999999,203000.0,1047350.662,5843.503937,47.5993538,245.5823385,0.193822382,5.159362867,1.0,2,2,10.0,87.678585
5775.590551,162571.4286,1104253.385,9093.503937,28.14801831,191.193156,0.147222939,6.792419767999999,1.0,2,0,28.0,439.5714966
4616.141732,160560.0714,616773.1431,7973.425197,34.78230972,133.61226299999998,0.260322735,3.84138558,1.0,2,0,15.0,139.2539898
4456.692913,144714.2857,846033.6786,6561.023622,32.47122665,189.834412,0.171050266,5.846234699,1.0,2,2,36.0,114.01192240000002
4646.653543,100428.5714,1157196.596,7381.889764,21.6130965,249.0387082,0.086786093,11.52258346,1.0,2,2,51.0,220.0446769
4194.88189,193600.2143,632896.0979,7910.433070999999,46.15152926,150.8734011,0.305895731,3.269087797,1.0,2,0,35.0,41.89921283
3722.440945,143714.2857,484722.7179,6939.96063,38.60753947,130.2163621,0.296487622,3.372822093,1.0,2,2,48.0,315.4619536
4182.086614,139000.0,525520.9385,7085.629921,33.23699694,125.6599843,0.2644994519999999,3.780726176,1.0,2,0,21.0,98.14207868
4178.149606,239142.8571,861080.4904,6948.818898,57.2365472,206.0913494,0.277724161,3.600695002,1.0,1,1,38.0,73.14286846
4513.779528,183857.1429,710679.5386,6877.952756000001,40.73241543,157.44666619999998,0.258706116,3.865389876,1.0,1,1,21.0,120.2857329
4388.779528,181714.2857,716875.849,6912.401575,41.40428668,163.3428712,0.253480831,3.945071496,1.0,1,1,46.0,62.85715259
4533.464567,220525.2857,1026414.587,6721.456693000001,48.64387544,226.40842830000005,0.2148501089999999,4.654407698,1.0,2,0,37.0,19.95317769
4177.165354,113571.4286,752342.8069,6779.527559,27.18863606,180.1084571,0.150957021,6.624402073,1.0,2,2,45.0,291.809569
4214.566929,173571.4286,643285.5281,6289.370079,41.18369253,152.6338385,0.269820198,3.706171767,1.0,3,3,36.0,67.44048663
6431.102362,141428.5714,736190.3282,6415.3543310000005,21.99134199,114.47342720000002,0.192108706,5.205386159,1.5,1,2,27.0,27.82143288
6703.740157,192571.4286,714038.6105,6415.3543310000005,28.7259685,106.51346770000002,0.269693299,3.707915633,1.5,1,2,31.0,41.70238741
4262.795276,168857.1429,663671.3527,7648.622047,39.61183494,155.68923909999998,0.254428856,3.930371801,1.0,2,2,617.0,20.3928603
4365.15748,114857.1429,466317.5722,4900.590551,26.312256400000003,106.8272048,0.246306701,4.059978862,1.0,2,2,42.0,77.95239302
3852.362205,393857.1429,1542802.334,8133.858268000001,102.2378276,400.4821593,0.255286847,3.917162255,1.0,2,2,62.0,104.7568189
3889.76378,111428.5714,616360.5478,5633.858268,28.64661654,158.4570639,0.1807847239999999,5.531440813,1.0,2,0,49.0,10.178573
3831.692913,149285.7143,562247.087,8118.110235999999,38.96077208,146.7359467,0.265516208,3.76624843,1.0,2,0,16.0,160.7940725
4031.496063,178337.1429,1113664.8390000002,5246.062992,44.23597098,276.2410831,0.160135381,6.244716166,1.0,2,2,156.0,57.58334225
4037.401575,178015.6429,970015.9835,5788.385827,44.09163655,240.2574937,0.183518257,5.449049128,1.0,2,2,93.0,77.7504372
4072.834646,192820.0,1076940.167,6204.724409,47.34294828,264.4203019,0.179044302,5.585209868,1.0,2,2,99.0,0.821428699
4285.433071,194000.0,1114021.708,5018.700787,45.26963712,259.955456,0.1741438239999999,5.742379939,1.0,2,1,186.0,230.0714642
4592.519685,193271.4286,1070430.166,5500.0,42.08396302,233.0812362,0.180554916,5.538481159,1.0,2,1,175.0,109.5210487
4505.905511999999,179571.4286,1077126.167,5912.401575,39.85246209,239.0476595,0.166713459,5.998315964,1.0,2,1,124.0,77.28572625
4453.740157,169857.1429,711100.9909999999,8172.244094,38.13808998,159.6637805,0.238865007,4.186465044,1.0,2,2,9.0,50.55742279
3566.9291340000004,235571.4286,1360894.306,7258.858268000001,66.04320404,381.5310747,0.1731004589999999,5.776992202000001,1.0,2,2,44.0,63.2142955
4391.732282999999,155142.8571,664277.698,6954.724409,35.32611897,151.2564189,0.233551205,4.281716286,1.0,2,2,54.0,193.9405062
4176.1811020000005,113571.4286,704230.7995,6837.598425,27.19504394,168.6303305,0.1612701809999999,6.200774335,1.0,1,1,40.0,72.10715402
4263.779528,171428.5714,567253.5878,6709.645669,40.205777600000005,133.0400843,0.302207999,3.308979262,1.0,2,2,26.0,42.56349865
3838.582677,283857.1429,1498757.2319999998,6643.700787,73.94842491,390.4454738,0.189395011,5.2799701180000005,1.0,2,2,79.0,23.40816689
4211.614173,168142.8571,657421.5303,6882.874016,39.92361366,156.0972832,0.255761105,3.909898651,1.0,1,2,65.0,113.4643033
4438.976378,150428.5714,967728.995,6870.078740000001,33.88812163,218.0072414,0.155444936,6.433146216,1.0,2,2,37.0,63.16866057
4178.149606,178428.5714,654910.5299,6909.448819,42.70516574,156.74654850000002,0.272447248,3.670435316,1.0,2,2,20.0,66.51191506
4346.456693,151142.8571,843963.6901,6900.590551,34.77380952,194.1728055,0.1790869189999999,5.583880748,1.0,1,1,43.0,11.15754141
2952.755906,150142.8571,605941.5938,4583.661417,50.84838095,205.2122198,0.247784372,4.035767038,1.0,1,1,5.0,47.47619782
4202.755906,189000.0,765072.7375,4603.346457,44.9704918,182.0407263,0.247035335,4.048003902,1.0,2,0,2.0,58.10040582
4040.354331000001,170142.0714,621006.1199,9125.984252,42.11068077,153.7009057,0.273978091,3.64992688,1.0,2,2,28.0,124.9841463
4025.590551,157345.7857,614589.8570000001,8976.377953,39.08638589,152.6707322,0.256017544,3.905982319,1.0,1,1,23.0,194.857173
4065.944882,198714.2857,614698.3570000001,9655.511811,48.87284296,151.18216669999998,0.323271217,3.093377785,1.0,2,2,25.0,199.7381261
3535.433071,96142.85714,281157.4959,7761.811024,27.19408209,79.52561688,0.34195374,2.9243721710000004,1.0,2,2,37.0,25.77381351
3397.637795,95714.28571,304937.452,7780.511811,28.17083264,89.74984102,0.3138817,3.185913677,1.0,2,2,39.0,134.25002080000002
4542.322835,140285.7143,523658.7239,6365.15748,30.88413558,115.2843475,0.267895306,3.732801494,1.0,2,2,56.0,154.2004207
4471.456693,137285.7143,506412.7569,6570.866142,30.70268231,113.2545369,0.271094502,3.688750571,1.0,2,2,59.0,59.04762819
4171.259843,176000.0,750502.3661,6432.086614,42.19348749,179.9222284,0.234509587,4.264217989,1.0,2,0,6.0,62.99643832
4293.307087,220142.8571,1374137.2130000002,5984.251969,51.27582367,320.064972,0.1602044209999999,6.242024976000001,1.0,2,0,33.0,67.50001045
4571.850394,171358.5714,627860.4424,8924.212598,37.48122897,137.3317997,0.272924618,3.664015387,1.0,1,1,33.0,93.11906203
4402.559055,155428.5714,582303.3520000001,6603.346457,35.30414231,132.2647453,0.266920276,3.746437008,1.0,3,3,61.0,80.36628228
3820.866142,106428.5714,384756.5595,2443.897638,27.85456687,100.6987801,0.2766127539999999,3.615162304,1.0,2,2,46.0,86.90477535
3681.102362,126571.4286,968347.1499,2472.440945,34.38411001,263.0590118,0.130708732,7.650598249,1.0,2,0,68.0,33.10714798
3893.700787,141285.7143,565678.8614,8599.409448999999,36.28571429,145.2805165,0.249763115,4.003793761,1.0,2,2,37.0,104.9166829
8073.818898,134571.4286,2097537.456,7487.204723999999,16.66763031,259.7949598,0.0641568659999999,15.58679638,1.5,1,0,33.0,169.40478810000002
4502.952756000001,114428.5714,737386.0427,8071.850394,25.41189696,163.7561135,0.155181363,6.444072782999999,1.0,1,0,24.0,93.08612552
4487.204724,157571.4286,601451.0217,8068.897637999999,35.11572087,134.0369024,0.26198547,3.817005577,1.0,1,2,38.0,51.99881757
4535.433071,151428.5714,643555.671,7250.0,33.38789683,141.8950872,0.235299879,4.249895941,1.0,2,2,39.0,129.1789882
4540.3543310000005,111428.5714,725885.0409,7240.15748,24.5418228,159.87409530000002,0.153507188,6.514352931,1.0,2,0,38.0,14.35714508
4537.401575,177857.1429,647951.0288,7246.062992,39.19801673,142.8022224,0.274491644,3.643098154,1.0,2,2,52.0,6.380953367999999
5757.874016,248428.5714,769151.8214,8260.826772,43.14588523,133.5826069,0.322990292,3.0960682860000004,1.0,2,2,26.0,278.0238526
4171.259843,179000.0,867531.0747,7179.133858,42.91269467,207.9781906,0.206332667,4.846542317,1.0,2,0,13.0,74.91667826
3849.409449,187673.9286,658207.9709,7997.047243999999,48.75395332,170.9893374,0.285128617,3.507189176,1.0,2,2,59.0,103.586393
3637.795276,113000.0,720891.0878,6976.377953,31.06277056,198.1670306,0.156750447,6.379567148,1.0,1,1,57.0,162.8554674
6911.417323000001,168285.7143,1345978.137,6307.086614,24.34894413,194.7470503,0.125028564,7.99817229,1.5,0,1,63.0,188.8452673
4431.102362,156714.2857,1355973.424,10767.71654,35.36688456,306.0126608,0.1155732719999999,8.652519571000001,1.0,0,1,29.0,248.13099080000003
4557.086614,148571.4286,838248.9869,6396.653543,32.60228325,183.9440541,0.177240213,5.642060489,1.0,1,0,61.0,131.57867679999998
4321.850394,203857.1429,705894.0973,8520.669291,47.16894947,163.3314514,0.288792814,3.462690036,1.0,2,0,43.0,221.011939
3690.944882,96285.71429,294122.1408,7563.976378,26.08700952,79.687492,0.327366427,3.054680987,1.0,2,2,69.0,63.04762879999999
4141.732282999999,103958.7857,439487.068,8446.850394,25.10031518,106.1118967,0.2365457219999999,4.227512518999999,1.0,1,1,27.0,141.2922401
3819.88189,115105.7143,439363.068,8486.220471999999,30.13331763,115.0200662,0.261983136,3.817039586,1.0,1,1,31.0,135.14009230000002
4215.551181,237857.1429,1045095.781,7841.535433,56.42373503,247.9143855,0.22759363,4.393796075,1.0,2,2,16.0,167.0476449
3781.496063,230714.2857,977895.1513,7815.944881999999,61.011378,258.6000713,0.235929471,4.2385548360000005,1.0,2,2,17.0,177.1428846
3805.11811,279285.7143,925427.6432,7568.897637999999,73.39738379,243.2060232,0.3017909789999999,3.313551664,1.0,2,2,49.0,285.46432989999994
3666.338583,196523.7143,735413.4829,4808.070866,53.60217281,200.5852614,0.26722887,3.742110643,1.0,2,2,2.0,117.3325578
5323.818898,270428.5714,1426821.721,4899.606299,50.79597496,268.0071859,0.189532138,5.276150051,1.0,1,2,109.0,240.5681817
5285.433071,266857.1429,1382414.2140000002,5369.094488000001,50.48917265,261.5517395,0.193037036,5.18035305,1.0,1,2,130.0,234.8928935
4276.574803,248142.8571,1041034.78,7909.448819,58.02373829,243.4272351,0.238361736,4.195304238,1.0,2,2,13.0,171.3857408
2998.031496,148285.7143,775000.1199,4760.826771999999,49.46102617,258.5029947,0.191336376,5.226397726,1.0,1,2,97.0,306.6905237
2943.897638,146714.2857,752370.1164,5242.125984,49.83674834,255.56938760000003,0.195002808,5.128131271,1.0,1,2,106.0,242.8206451
3655.511811,177601.7857,1173536.182,4697.834646,48.58465651,321.0319764,0.151338994,6.607682332,1.0,1,1,125.0,251.56749930000004
3479.3307090000003,175164.0,839790.13,5228.346457,50.34416521,241.3654235,0.208580684,4.7943077910000005,1.0,2,2,145.0,222.228209
3516.732283,179137.7143,851508.1318,4698.818898,50.93868394,242.13049590000003,0.210376986,4.753371646000001,1.0,1,1,138.0,211.2305882
3826.771654,187714.2857,846749.6309999999,7909.448819,49.05291005,221.2699653,0.221688063,4.510842783,1.0,2,2,7.0,178.0714561
7144.685039,303285.7143,1494820.231,9098.425197,42.44913703,209.2212915,0.202891095,4.928752529,1.5,2,2,47.0,110.1857313
4524.606299,208285.7143,806323.0415,9131.889764,46.03399733,178.20844250000002,0.2583154689999999,3.871235453,1.0,2,2,32.0,125.4047813
3517.716535,116918.2143,391421.5606,8526.574803,33.23696299,111.27149009999998,0.298701518,3.34782363,1.0,1,2,26.0,152.52875769999997
4025.590551,186000.0,753753.6762,7249.015748000001,46.20440098,187.240522,0.246764966,4.052439119,1.0,1,0,13.0,138.73811669999998
4122.047243999999,200857.1429,764211.7492,2976.377953,48.72752081,185.3961646,0.262829174,3.804752663,1.0,1,0,5.0,110.3928742
3773.622047,316571.4286,1166702.895,8828.740157,83.89060288,309.1732241,0.271338513,3.685433332,1.0,2,2,28.0,140.0238312
4037.401575,304857.1429,1172032.312,10506.88976,75.50825381,290.2937175,0.260109845,3.844529609,1.0,2,2,18.0,228.9762259
7123.031496,142714.2857,1201730.686,8067.913386,20.03561065,168.7105675,0.118757295,8.420535337,1.5,2,0,42.0,227.16670180000003
3838.582677,196285.7143,902196.092,8233.267717,51.13494505,235.0336486,0.2175643589999999,4.59634108,1.0,2,0,7.0,135.8690686
3812.992126,195927.6429,769599.8453,4807.086614,51.38422435,201.836201,0.254583787,3.927979912,1.0,2,2,1102.0,79.16667892
3864.173228,192609.6429,808026.1965,4798.228346,49.84498144,209.1071359,0.238370543,4.195149238,1.0,2,0,6.0,89.42858527
4196.850394,156571.4286,540252.5836,7832.677165000001,37.30688823,128.72810149999998,0.289811531,3.450518326,1.0,2,2,11.0,89.83850597
4240.15748,181142.8571,1123481.138,5084.645669,42.72078525,264.9621254,0.161233554,6.202182939,1.0,1,1,101.0,243.5345615
4072.834646,193400.0,1058622.485,5673.228346,47.48535524,259.9227755,0.1826902439999999,5.4737460460000005,1.0,1,1,82.0,115.1190654
4821.850394,193702.1429,1170870.181,6154.527559,40.17174467,242.8259041,0.165434346,6.044694002999999,1.0,1,2,122.0,73.53890027
4288.385827,171285.7143,1376172.142,9934.055118,39.94176858,320.9067927,0.124465326,8.034366131,1.0,3,3,19.0,277.6424749
4516.732282999999,87938.85714,840143.6776,9032.480315,19.46957482,186.0069681,0.1046712119999999,9.553725224,1.0,0,1,20.0,156.0579607
4458.661417,150209.5714,623996.1442,9068.897638,33.68938732,139.9514531,0.240721954,4.154170325,1.0,0,1,26.0,179.1905039
4752.952756000001,136428.5714,587098.3885,6950.787402,28.70396119,123.5228749,0.232377697,4.303338973,1.0,2,2,44.0,216.1512239
4369.094488000001,163142.8571,1005092.858,7023.622047,37.34019889,230.0460337,0.162316204,6.160814366,1.0,1,0,43.0,75.79009109
3479.3307090000003,98142.85714,288948.4614,7829.724409,28.20739543,83.04713911,0.339655234,2.944161906,1.0,2,2,71.0,54.58334178
3425.19685,116740.0,378449.9038,7647.637795000001,34.08271264,110.4899719,0.308468833,3.241818604,1.0,2,2,192.0,115.142875
4442.913386,131857.1429,869959.0394,7032.480315000001,29.67808089,195.8082375,0.15156707,6.597739194,1.0,1,0,56.0,50.96548408
4074.80315,148428.5714,509057.7216,8490.15748,36.42594893,124.9281752,0.29157513,3.429647788,1.0,2,2,50.0,170.6476455
1746.062992,103571.4286,370230.843,8204.724409,59.31712031,212.0375065,0.279748245,3.574642622,0.0,2,2,63.0,136.5238307
3838.582677,140428.5714,523038.7238,8657.480315,36.58344322,136.25829319999997,0.268485994,3.724589081,1.0,2,2,33.0,168.1012165
6098.425197,84571.42857,1170436.181,7648.622047,13.86774878,191.92433180000003,0.072256335,13.83961701,1.0,2,2,28.0,201.2024121
4012.795276,419428.5714,1564406.754,10108.26772,104.5227934,389.8546142,0.268107109,3.729852615,1.0,1,1,35.0,403.8572054
4232.283465,387714.2857,1257933.695,7624.015748000001,91.60877076,297.22340319999995,0.3082152,3.244486316,1.0,2,2,50.0,162.74276719999995
4324.80315,188571.4286,726954.5411,7669.291339,43.60231484,168.0896253,0.259399203,3.85506196,1.0,1,1,49.0,218.4669981
3720.472441,75142.85714,483000.0033,6521.653543,20.19712774,129.8222231,0.155575273,6.427756698,1.0,2,2,55.0,5.9166675820000005
4750.0,185142.8571,1106761.064,6272.637795000001,38.97744361,233.0023293,0.167283493,5.977876117999999,1.0,1,1,31.0,92.37263334
4562.007874,120428.5714,1127090.055,6432.086614,26.39815072,247.0600855,0.106849112,9.358992156,1.0,1,1,31.0,184.8571715
4565.944882,282402.1429,540066.5836,6449.80315,61.84966095,118.2814505,0.522902456,1.912402569,1.0,2,2,42.0,150.3377217
3780.511811,107285.7143,371394.8194,2459.645669,28.37862164,98.23929614,0.2888724039999999,3.461736,1.0,1,2,37.0,12.01865265
3567.913386,107571.4286,304011.1423,2491.141732,30.14967488,85.20698498,0.353840414,2.826132797,1.0,1,1,36.0,96.79763403
3567.913386,115857.1429,374650.558,2497.0472440000003,32.47196059,105.0055081,0.309240545,3.233728614,1.0,1,1,46.0,63.94048609
3928.149606,75571.42857,249489.5148,6351.377953,19.23842932,63.51324155,0.3029042269999999,3.301373542,1.0,2,2,32.0,43.86905441
4947.834646,125857.1429,592146.5916,7956.692913,25.43681264,119.67792659999998,0.212543895,4.70491049,1.0,2,1,20.0,238.00003680000003
4565.944882,220714.2857,697497.1556,7405.511811,48.33923567,152.760748,0.316437542,3.160181287,1.0,2,2,24.0,240.7857516
